theta,dtheta,surrate,initialGuess,a
0.9119345341670372,0.0087266462599716,0.3625,20.0,8.807827011052403
0.9119345341670372,0.0087266462599716,0.3675,20.0,8.701767075166643
0.9119345341670372,0.0087266462599716,0.3725,20.0,8.597999752020947
0.9119345341670372,0.0087266462599716,0.3775,20.0,8.496445624037388
0.9119345341670372,0.0087266462599716,0.3825,20.0,8.397029018879584
0.9119345341670372,0.0087266462599716,0.3875,20.0,8.299677787004258
0.9119345341670372,0.0087266462599716,0.3925,20.0,8.204323095078173
0.9119345341670372,0.0087266462599716,0.3975,20.0,8.110899233946926
0.9119345341670372,0.0087266462599716,0.4025,20.0,8.019343439953248
0.9119345341670372,0.0087266462599716,0.4075,20.0,7.929595728542911
0.9119345341670372,0.0087266462599716,0.4125,20.0,7.841598739156499
0.9206611804270088,0.0087266462599716,0.0025,20.0,205.0547260678368
0.9206611804270088,0.0087266462599716,0.0075,20.0,113.53418019644732
0.9206611804270088,0.0087266462599716,0.0125,20.0,85.99948390319273
0.9206611804270088,0.0087266462599716,0.0174999999999999,20.0,71.51908730612146
0.9206611804270088,0.0087266462599716,0.0225,20.0,62.206420190941856
0.9206611804270088,0.0087266462599716,0.0275,20.0,55.4075878200123
0.9206611804270088,0.0087266462599716,0.0325,20.0,50.16443096120283
0.9206611804270088,0.0087266462599716,0.0375,20.0,45.97469732697526
0.9206611804270088,0.0087266462599716,0.0425,20.0,42.53226211825627
0.9206611804270088,0.0087266462599716,0.0475,20.0,39.64400949704684
0.9206611804270088,0.0087266462599716,0.0525,20.0,37.18241849296854
0.9206611804270088,0.0087266462599716,0.0575,20.0,35.05057257184641
0.9206611804270088,0.0087266462599716,0.0625,20.0,33.1822955697856
0.9206611804270088,0.0087266462599716,0.0675,20.0,31.533758840712803
0.9206611804270088,0.0087266462599716,0.0725,20.0,30.060459960126543
0.9206611804270088,0.0087266462599716,0.0775,20.0,28.73715885170276
0.9206611804270088,0.0087266462599716,0.0825,20.0,27.5400231621365
0.9206611804270088,0.0087266462599716,0.0875,20.0,26.45060148739471
0.9206611804270088,0.0087266462599716,0.0925,20.0,25.453033098777865
0.9206611804270088,0.0087266462599716,0.0975,20.0,24.53876300838112
0.9206611804270088,0.0087266462599716,0.1025,20.0,23.6943341647208
0.9206611804270088,0.0087266462599716,0.1075,20.0,22.912021409082453
0.9206611804270088,0.0087266462599716,0.1125,20.0,22.185062394475203
0.9206611804270088,0.0087266462599716,0.1175,20.0,21.50694137609398
0.9206611804270088,0.0087266462599716,0.1225,20.0,20.873063336870413
0.9206611804270088,0.0087266462599716,0.1275,20.0,20.27893795596693
0.9206611804270088,0.0087266462599716,0.1325,20.0,19.720681856589355
0.9206611804270088,0.0087266462599716,0.1375,20.0,19.194917528003465
0.9206611804270088,0.0087266462599716,0.1425,20.0,18.68939850295149
0.9206611804270088,0.0087266462599716,0.1475,20.0,18.22898749883865
0.9206611804270088,0.0087266462599716,0.1525,20.0,17.78348588161559
0.9206611804270088,0.0087266462599716,0.1575,20.0,17.361210386529198
0.9206611804270088,0.0087266462599716,0.1625,20.0,16.959787967215384
0.9206611804270088,0.0087266462599716,0.1675,20.0,16.5776028357075
0.9206611804270088,0.0087266462599716,0.1725,20.0,16.213207245345608
0.9206611804270088,0.0087266462599716,0.1775,20.0,15.865299794821375
0.9206611804270088,0.0087266462599716,0.1825,20.0,15.529625975642745
0.9206611804270088,0.0087266462599716,0.1875,20.0,15.211165947995967
0.9206611804270088,0.0087266462599716,0.1925,20.0,14.906012799969504
0.9206611804270088,0.0087266462599716,0.1975,20.0,14.61329014735349
0.9206611804270088,0.0087266462599716,0.2025,20.0,14.332199368103002
0.9206611804270088,0.0087266462599716,0.2075,20.0,14.065181136490605
0.9206611804270088,0.0087266462599716,0.2125,20.0,13.805216742419471
0.9206611804270088,0.0087266462599716,0.2175,20.0,13.551713271833004
0.9206611804270088,0.0087266462599716,0.2225,20.0,13.31047295881117
0.9206611804270088,0.0087266462599716,0.2275,20.0,13.077770385654407
0.9206611804270088,0.0087266462599716,0.2325,20.0,12.853127325779106
0.9206611804270088,0.0087266462599716,0.2375,20.0,12.636101761149032
0.9206611804270088,0.0087266462599716,0.2425,20.0,12.426284455023216
0.9206611804270088,0.0087266462599716,0.2475,20.0,12.223295911497129
0.9206611804270088,0.0087266462599716,0.2525,20.0,12.029304949714708
0.9206611804270088,0.0087266462599716,0.2575,20.0,11.83880543535222
0.9206611804270088,0.0087266462599716,0.2625,20.0,11.654157138922049
0.9206611804270088,0.0087266462599716,0.2675,20.0,11.475074652222574
0.9206611804270088,0.0087266462599716,0.2725,20.0,11.30129142963575
0.9206611804270088,0.0087266462599716,0.2775,20.0,11.13256373050669
0.9206611804270088,0.0087266462599716,0.2825,20.0,10.968638036238808
0.9206611804270088,0.0087266462599716,0.2875,20.0,10.809310903705484
0.9206611804270088,0.0087266462599716,0.2925,20.0,10.654377030370178
0.9206611804270088,0.0087266462599716,0.2975,20.0,10.503643549377792
0.9206611804270088,0.0087266462599716,0.3025,20.0,10.356929084305476
0.9206611804270088,0.0087266462599716,0.3075,20.0,10.214062889893317
0.9206611804270088,0.0087266462599716,0.3125,20.0,10.07488406969638
0.9206611804270088,0.0087266462599716,0.3175,20.0,9.93924086266598
0.9206611804270088,0.0087266462599716,0.3225,20.0,9.806989991614763
0.9206611804270088,0.0087266462599716,0.3275,20.0,9.67799606735603
0.9206611804270088,0.0087266462599716,0.3325,20.0,9.55213104296521
0.9206611804270088,0.0087266462599716,0.3375,20.0,9.429273713301535
0.9206611804270088,0.0087266462599716,0.3425,20.0,9.30930925541405
0.9206611804270088,0.0087266462599716,0.3475,20.0,9.192128805961577
0.9206611804270088,0.0087266462599716,0.3525,20.0,9.077629072178649
0.9206611804270088,0.0087266462599716,0.3575,20.0,8.965711973303698
0.9206611804270088,0.0087266462599716,0.3625,20.0,8.85628430968891
0.9206611804270088,0.0087266462599716,0.3675,20.0,8.749257457113282
0.9206611804270088,0.0087266462599716,0.3725,20.0,8.644547084069579
0.9206611804270088,0.0087266462599716,0.3775,20.0,8.542072890012552
0.9206611804270088,0.0087266462599716,0.3825,20.0,8.441758362767589
0.9206611804270088,0.0087266462599716,0.3875,20.0,8.343530553465474
0.9206611804270088,0.0087266462599716,0.3925,20.0,8.247319867531875
0.9206611804270088,0.0087266462599716,0.3975,20.0,8.15305987040023
0.9206611804270088,0.0087266462599716,0.4025,20.0,8.060687106738456
0.9206611804270088,0.0087266462599716,0.4075,20.0,7.9701409321014145
0.9206611804270088,0.0087266462599716,0.4125,20.0,7.881363356009571
0.9293878266869804,0.0087266462599716,0.0025,20.0,206.83681997779843
0.9293878266869804,0.0087266462599716,0.0075,20.0,114.5325480168742
0.9293878266869804,0.0087266462599716,0.0125,20.0,86.76206900431389
0.9293878266869804,0.0087266462599716,0.0174999999999999,20.0,72.15767916323279
0.9293878266869804,0.0087266462599716,0.0225,20.0,62.776634016743
0.9293878266869804,0.0087266462599716,0.0275,20.0,55.92862167309613
0.9293878266869804,0.0087266462599716,0.0325,20.0,50.641901425176
0.9293878266869804,0.0087266462599716,0.0375,20.0,46.41353292830111
0.9293878266869804,0.0087266462599716,0.0425,20.0,42.93865195851743
0.9293878266869804,0.0087266462599716,0.0475,20.0,40.021404191942246
0.9293878266869804,0.0087266462599716,0.0525,20.0,37.53451252314478
0.9293878266869804,0.0087266462599716,0.0575,20.0,35.3803000578546
0.9293878266869804,0.0087266462599716,0.0625,20.0,33.487183859139165
0.9293878266869804,0.0087266462599716,0.0675,20.0,31.825434458471083
0.9293878266869804,0.0087266462599716,0.0725,20.0,30.336498016470085
0.9293878266869804,0.0087266462599716,0.0775,20.0,28.998451810205847
0.9293878266869804,0.0087266462599716,0.0825,20.0,27.788260022272446
0.9293878266869804,0.0087266462599716,0.0875,20.0,26.686991372365927
0.9293878266869804,0.0087266462599716,0.0925,20.0,25.67818501267711
0.9293878266869804,0.0087266462599716,0.0975,20.0,24.75296391507012
0.9293878266869804,0.0087266462599716,0.1025,20.0,23.90014414811329
0.9293878266869804,0.0087266462599716,0.1075,20.0,23.10917183691242
0.9293878266869804,0.0087266462599716,0.1125,20.0,22.37411855120876
0.9293878266869804,0.0087266462599716,0.1175,20.0,21.68866745196213
0.9293878266869804,0.0087266462599716,0.1225,20.0,21.04777653946341
0.9293878266869804,0.0087266462599716,0.1275,20.0,20.447102896283315
0.9293878266869804,0.0087266462599716,0.1325,20.0,19.882717257217696
0.9293878266869804,0.0087266462599716,0.1375,20.0,19.351202191655496
0.9293878266869804,0.0087266462599716,0.1425,20.0,18.8398388109333
0.9293878266869804,0.0087266462599716,0.1475,20.0,18.374860230274628
0.9293878266869804,0.0087266462599716,0.1525,20.0,17.9251177418214
0.9293878266869804,0.0087266462599716,0.1575,20.0,17.49767903584773
0.9293878266869804,0.0087266462599716,0.1625,20.0,17.091934849088666
0.9293878266869804,0.0087266462599716,0.1675,20.0,16.705651519306535
0.9293878266869804,0.0087266462599716,0.1725,20.0,16.337364064370004
0.9293878266869804,0.0087266462599716,0.1775,20.0,15.98575560109384
0.9293878266869804,0.0087266462599716,0.1825,20.0,15.649638746620752
0.9293878266869804,0.0087266462599716,0.1875,20.0,15.324669029897075
0.9293878266869804,0.0087266462599716,0.1925,20.0,15.016299924447033
0.9293878266869804,0.0087266462599716,0.1975,20.0,14.720504732766395
0.9293878266869804,0.0087266462599716,0.2025,20.0,14.436475303844365
0.9293878266869804,0.0087266462599716,0.2075,20.0,14.163473487240644
0.9293878266869804,0.0087266462599716,0.2125,20.0,13.904099808288564
0.9293878266869804,0.0087266462599716,0.2175,20.0,13.651169708927164
0.9293878266869804,0.0087266462599716,0.2225,20.0,13.40415878175084
0.9293878266869804,0.0087266462599716,0.2275,20.0,13.16907236765724
0.9293878266869804,0.0087266462599716,0.2325,20.0,12.942136790155418
0.9293878266869804,0.0087266462599716,0.2375,20.0,12.722904816252068
0.9293878266869804,0.0087266462599716,0.2425,20.0,12.510962387808403
0.9293878266869804,0.0087266462599716,0.2475,20.0,12.305925544318615
0.9293878266869804,0.0087266462599716,0.2525,20.0,12.107437686136064
0.9293878266869804,0.0087266462599716,0.2575,20.0,11.917696701282424
0.9293878266869804,0.0087266462599716,0.2625,20.0,11.731199438365758
0.9293878266869804,0.0087266462599716,0.2675,20.0,11.550330345989403
0.9293878266869804,0.0087266462599716,0.2725,20.0,11.374819741850876
0.9293878266869804,0.0087266462599716,0.2775,20.0,11.204415452568991
0.9293878266869804,0.0087266462599716,0.2825,20.0,11.038881597979218
0.9293878266869804,0.0087266462599716,0.2875,20.0,10.877987367604316
0.9293878266869804,0.0087266462599716,0.2925,20.0,10.72153503117825
0.9293878266869804,0.0087266462599716,0.2975,20.0,10.569329469355356
0.9293878266869804,0.0087266462599716,0.3025,20.0,10.421187191083533
0.9293878266869804,0.0087266462599716,0.3075,20.0,10.27693546387887
0.9293878266869804,0.0087266462599716,0.3125,20.0,10.136411521950242
0.9293878266869804,0.0087266462599716,0.3175,20.0,9.99946184411592
0.9293878266869804,0.0087266462599716,0.3225,20.0,9.865941494355296
0.9293878266869804,0.0087266462599716,0.3275,20.0,9.735713518708632
0.9293878266869804,0.0087266462599716,0.3325,20.0,9.608648392929863
0.9293878266869804,0.0087266462599716,0.3375,20.0,9.48462351594026
0.9293878266869804,0.0087266462599716,0.3425,20.0,9.363522744672036
0.9293878266869804,0.0087266462599716,0.3475,20.0,9.24523596637592
0.9293878266869804,0.0087266462599716,0.3525,20.0,9.12965870489195
0.9293878266869804,0.0087266462599716,0.3575,20.0,9.0166917577394
0.9293878266869804,0.0087266462599716,0.3625,20.0,8.906240861243909
0.9293878266869804,0.0087266462599716,0.3675,20.0,8.79821638116453
0.9293878266869804,0.0087266462599716,0.3725,20.0,8.6925330265736
0.9293878266869804,0.0087266462599716,0.3775,20.0,8.589109584963941
0.9293878266869804,0.0087266462599716,0.3825,20.0,8.487868676736344
0.9293878266869804,0.0087266462599716,0.3875,20.0,8.38873652743562
0.9293878266869804,0.0087266462599716,0.3925,20.0,8.291642756233093
0.9293878266869804,0.0087266462599716,0.3975,20.0,8.19652017931103
0.9293878266869804,0.0087266462599716,0.4025,20.0,8.103304626928841
0.9293878266869804,0.0087266462599716,0.4075,20.0,8.011934773057696
0.9293878266869804,0.0087266462599716,0.4125,20.0,7.922351976589291
0.938114472946952,0.0087266462599716,0.0025,20.0,208.6635012281487
0.938114472946952,0.0087266462599716,0.0075,20.0,115.55589438229649
0.938114472946952,0.0087266462599716,0.0125,20.0,87.54373330586674
0.938114472946952,0.0087266462599716,0.0174999999999999,20.0,72.81224783973776
0.938114472946952,0.0087266462599716,0.0225,20.0,63.36012088142214
0.938114472946952,0.0087266462599716,0.0275,20.0,56.46330368923397
0.938114472946952,0.0087266462599716,0.0325,20.0,51.13221128316877
0.938114472946952,0.0087266462599716,0.0375,20.0,46.864899743129264
0.938114472946952,0.0087266462599716,0.0425,20.0,43.35702126843327
0.938114472946952,0.0087266462599716,0.0475,20.0,40.410089206555725
0.938114472946952,0.0087266462599716,0.0525,20.0,37.89726824069916
0.938114472946952,0.0087266462599716,0.0575,20.0,35.72011249815981
0.938114472946952,0.0087266462599716,0.0625,20.0,33.806438317263655
0.938114472946952,0.0087266462599716,0.0675,20.0,32.126136202919206
0.938114472946952,0.0087266462599716,0.0725,20.0,30.621154550509463
0.938114472946952,0.0087266462599716,0.0775,20.0,29.26467360089195
0.938114472946952,0.0087266462599716,0.0825,20.0,28.04429955860542
0.938114472946952,0.0087266462599716,0.0875,20.0,26.93078009440193
0.938114472946952,0.0087266462599716,0.0925,20.0,25.91045149605156
0.938114472946952,0.0087266462599716,0.0975,20.0,24.97472132712277
0.938114472946952,0.0087266462599716,0.1025,20.0,24.112400749754165
0.938114472946952,0.0087266462599716,0.1075,20.0,23.31256809006568
0.938114472946952,0.0087266462599716,0.1125,20.0,22.56923672911028
0.938114472946952,0.0087266462599716,0.1175,20.0,21.876187414026244
0.938114472946952,0.0087266462599716,0.1225,20.0,21.228060776364853
0.938114472946952,0.0087266462599716,0.1275,20.0,20.620630422876484
0.938114472946952,0.0087266462599716,0.1325,20.0,20.04991981677521
0.938114472946952,0.0087266462599716,0.1375,20.0,19.51247040024088
0.938114472946952,0.0087266462599716,0.1425,20.0,19.00525837096377
0.938114472946952,0.0087266462599716,0.1475,20.0,18.52539271313184
0.938114472946952,0.0087266462599716,0.1525,20.0,18.0706676980456
0.938114472946952,0.0087266462599716,0.1575,20.0,17.638505065188504
0.938114472946952,0.0087266462599716,0.1625,20.0,17.228299613494592
0.938114472946952,0.0087266462599716,0.1675,20.0,16.837785723313328
0.938114472946952,0.0087266462599716,0.1725,20.0,16.4654806389942
0.938114472946952,0.0087266462599716,0.1775,20.0,16.11005151098892
0.938114472946952,0.0087266462599716,0.1825,20.0,15.770296570491055
0.938114472946952,0.0087266462599716,0.1875,20.0,15.441791554764569
0.938114472946952,0.0087266462599716,0.1925,20.0,15.130101951309278
0.938114472946952,0.0087266462599716,0.1975,20.0,14.83113433663229
0.938114472946952,0.0087266462599716,0.2025,20.0,14.544070726234397
0.938114472946952,0.0087266462599716,0.2075,20.0,14.268163998410827
0.938114472946952,0.0087266462599716,0.2125,20.0,14.006127333108136
0.938114472946952,0.0087266462599716,0.2175,20.0,13.75052792821648
0.938114472946952,0.0087266462599716,0.2225,20.0,13.500818737759849
0.938114472946952,0.0087266462599716,0.2275,20.0,13.26327111924555
0.938114472946952,0.0087266462599716,0.2325,20.0,13.033968639442268
0.938114472946952,0.0087266462599716,0.2375,20.0,12.812458682317738
0.938114472946952,0.0087266462599716,0.2425,20.0,12.598322212733056
0.938114472946952,0.0087266462599716,0.2475,20.0,12.391170661305503
0.938114472946952,0.0087266462599716,0.2525,20.0,12.190643153915678
0.938114472946952,0.0087266462599716,0.2575,20.0,11.999087780258275
0.938114472946952,0.0087266462599716,0.2625,20.0,11.810681402385466
0.938114472946952,0.0087266462599716,0.2675,20.0,11.62796761281998
0.938114472946952,0.0087266462599716,0.2725,20.0,11.450673489643735
0.938114472946952,0.0087266462599716,0.2775,20.0,11.278543835130924
0.938114472946952,0.0087266462599716,0.2825,20.0,11.11134430666034
0.938114472946952,0.0087266462599716,0.2875,20.0,10.948832107486158
0.938114472946952,0.0087266462599716,0.2925,20.0,10.79081204424948
0.938114472946952,0.0087266462599716,0.2975,20.0,10.637086670835044
0.938114472946952,0.0087266462599716,0.3025,20.0,10.487470311787495
0.938114472946952,0.0087266462599716,0.3075,20.0,10.341788181784072
0.938114472946952,0.0087266462599716,0.3125,20.0,10.199875583938852
0.938114472946952,0.0087266462599716,0.3175,20.0,10.061577178760878
0.938114472946952,0.0087266462599716,0.3225,20.0,9.926746316539704
0.938114472946952,0.0087266462599716,0.3275,20.0,9.79524442677494
0.938114472946952,0.0087266462599716,0.3325,20.0,9.666940459002708
0.938114472946952,0.0087266462599716,0.3375,20.0,9.541710369983203
0.938114472946952,0.0087266462599716,0.3425,20.0,9.419436652802592
0.938114472946952,0.0087266462599716,0.3475,20.0,9.300007903903046
0.938114472946952,0.0087266462599716,0.3525,20.0,9.183318424497584
0.938114472946952,0.0087266462599716,0.3575,20.0,9.069267853194464
0.938114472946952,0.0087266462599716,0.3625,20.0,8.957760826998172
0.938114472946952,0.0087266462599716,0.3675,20.0,8.848706668134767
0.938114472946952,0.0087266462599716,0.3725,20.0,8.74201909441853
0.938114472946952,0.0087266462599716,0.3775,20.0,8.637615951103538
0.938114472946952,0.0087266462599716,0.3825,20.0,8.535418962365377
0.938114472946952,0.0087266462599716,0.3875,20.0,8.43535350074461
0.938114472946952,0.0087266462599716,0.3925,20.0,8.33734837304107
0.938114472946952,0.0087266462599716,0.3975,20.0,8.241335621294327
0.938114472946952,0.0087266462599716,0.4025,20.0,8.147250337613675
0.938114472946952,0.0087266462599716,0.4075,20.0,8.055030491739254
0.938114472946952,0.0087266462599716,0.4125,20.0,7.964616770305782
0.9468411192069236,0.0087266462599716,0.0025,20.0,210.53622692186104
0.9468411192069236,0.0087266462599716,0.0075,20.0,116.60503558115632
0.9468411192069236,0.0087266462599716,0.0125,20.0,88.34510030489571
0.9468411192069236,0.0087266462599716,0.0174999999999999,20.0,73.48331544586337
0.9468411192069236,0.0087266462599716,0.0225,20.0,63.95729037956944
0.9468411192069236,0.0087266462599716,0.0275,20.0,57.01096329537021
0.9468411192069236,0.0087266462599716,0.0325,20.0,51.63598221652799
0.9468411192069236,0.0087266462599716,0.0375,20.0,47.32937576000934
0.9468411192069236,0.0087266462599716,0.0425,20.0,43.78350981817277
0.9468411192069236,0.0087266462599716,0.0475,20.0,40.81159751797272
0.9468411192069236,0.0087266462599716,0.0525,20.0,38.27056853140123
0.9468411192069236,0.0087266462599716,0.0575,20.0,36.08600530280992
0.9468411192069236,0.0087266462599716,0.0625,20.0,34.14019811568508
0.9468411192069236,0.0087266462599716,0.0675,20.0,32.43623272191223
0.9468411192069236,0.0087266462599716,0.0725,20.0,30.914786537487057
0.9468411192069236,0.0087266462599716,0.0775,20.0,29.54224707393955
0.9468411192069236,0.0087266462599716,0.0825,20.0,28.308605096466923
0.9468411192069236,0.0087266462599716,0.0875,20.0,27.182051574529357
0.9468411192069236,0.0087266462599716,0.0925,20.0,26.150133586613165
0.9468411192069236,0.0087266462599716,0.0975,20.0,25.20356619958898
0.9468411192069236,0.0087266462599716,0.1025,20.0,24.33135595482633
0.9468411192069236,0.0087266462599716,0.1075,20.0,23.522479397262146
0.9468411192069236,0.0087266462599716,0.1125,20.0,22.770627899145687
0.9468411192069236,0.0087266462599716,0.1175,20.0,22.069751226431396
0.9468411192069236,0.0087266462599716,0.1225,20.0,21.41415668148772
0.9468411192069236,0.0087266462599716,0.1275,20.0,20.799752415080032
0.9468411192069236,0.0087266462599716,0.1325,20.0,20.22251318248957
0.9468411192069236,0.0087266462599716,0.1375,20.0,19.67893804477009
0.9468411192069236,0.0087266462599716,0.1425,20.0,19.165966134988015
0.9468411192069236,0.0087266462599716,0.1475,20.0,18.670680453520017
0.9468411192069236,0.0087266462599716,0.1525,20.0,18.22091818294324
0.9468411192069236,0.0087266462599716,0.1575,20.0,17.78452569428893
0.9468411192069236,0.0087266462599716,0.1625,20.0,17.369066254105224
0.9468411192069236,0.0087266462599716,0.1675,20.0,16.974183723437125
0.9468411192069236,0.0087266462599716,0.1725,20.0,16.597729802931823
0.9468411192069236,0.0087266462599716,0.1775,20.0,16.238355172664324
0.9468411192069236,0.0087266462599716,0.1825,20.0,15.894843222665797
0.9468411192069236,0.0087266462599716,0.1875,20.0,15.566093830221424
0.9468411192069236,0.0087266462599716,0.1925,20.0,15.247572808619603
0.9468411192069236,0.0087266462599716,0.1975,20.0,14.945328503059478
0.9468411192069236,0.0087266462599716,0.2025,20.0,14.655130982601476
0.9468411192069236,0.0087266462599716,0.2075,20.0,14.37622386437801
0.9468411192069236,0.0087266462599716,0.2125,20.0,14.111436894930796
0.9468411192069236,0.0087266462599716,0.2175,20.0,13.853080591237989
0.9468411192069236,0.0087266462599716,0.2225,20.0,13.60410072723755
0.9468411192069236,0.0087266462599716,0.2275,20.0,13.360493283299416
0.9468411192069236,0.0087266462599716,0.2325,20.0,13.12874624112884
0.9468411192069236,0.0087266462599716,0.2375,20.0,12.904883573586988
0.9468411192069236,0.0087266462599716,0.2425,20.0,12.68848110635466
0.9468411192069236,0.0087266462599716,0.2475,20.0,12.479145510784791
0.9468411192069236,0.0087266462599716,0.2525,20.0,12.276511498640074
0.9468411192069236,0.0087266462599716,0.2575,20.0,12.083088213069242
0.9468411192069236,0.0087266462599716,0.2625,20.0,11.892709898625238
0.9468411192069236,0.0087266462599716,0.2675,20.0,11.708090738371638
0.9468411192069236,0.0087266462599716,0.2725,20.0,11.528954463375726
0.9468411192069236,0.0087266462599716,0.2775,20.0,11.355042751216748
0.9468411192069236,0.0087266462599716,0.2825,20.0,11.186113765241124
0.9468411192069236,0.0087266462599716,0.2875,20.0,11.02193995875321
0.9468411192069236,0.0087266462599716,0.2925,20.0,10.862300713644348
0.9468411192069236,0.0087266462599716,0.2975,20.0,10.707005674941726
0.9468411192069236,0.0087266462599716,0.3025,20.0,10.55586690994457
0.9468411192069236,0.0087266462599716,0.3075,20.0,10.408707511995702
0.9468411192069236,0.0087266462599716,0.3125,20.0,10.265360788642225
0.9468411192069236,0.0087266462599716,0.3175,20.0,10.125669521342116
0.9468411192069236,0.0087266462599716,0.3225,20.0,9.989485289417692
0.9468411192069236,0.0087266462599716,0.3275,20.0,9.856667851774146
0.9468411192069236,0.0087266462599716,0.3325,20.0,9.727084580666052
0.9468411192069236,0.0087266462599716,0.3375,20.0,9.600609942423109
0.9468411192069236,0.0087266462599716,0.3425,20.0,9.47712502061684
0.9468411192069236,0.0087266462599716,0.3475,20.0,9.356517077640468
0.9468411192069236,0.0087266462599716,0.3525,20.0,9.23867915110892
0.9468411192069236,0.0087266462599716,0.3575,20.0,9.123509681869288
0.9468411192069236,0.0087266462599716,0.3625,20.0,9.010912170739177
0.9468411192069236,0.0087266462599716,0.3675,20.0,8.90079486140735
0.9468411192069236,0.0087266462599716,0.3725,20.0,8.793070447167802
0.9468411192069236,0.0087266462599716,0.3775,20.0,8.68765579941142
0.9468411192069236,0.0087266462599716,0.3825,20.0,8.584471716000385
0.9468411192069236,0.0087266462599716,0.3875,20.0,8.483442687826656
0.9468411192069236,0.0087266462599716,0.3925,20.0,8.384496682032838
0.9468411192069236,0.0087266462599716,0.3975,20.0,8.287564940508686
0.9468411192069236,0.0087266462599716,0.4025,20.0,8.192581792412467
0.9468411192069236,0.0087266462599716,0.4075,20.0,8.09948447958125
0.9468411192069236,0.0087266462599716,0.4125,20.0,8.008212993803797
0.9555677654668954,0.0087266462599716,0.0025,20.0,212.45652210379777
0.9555677654668954,0.0087266462599716,0.0075,20.0,117.68082596388118
0.9555677654668954,0.0087266462599716,0.0125,20.0,89.16682257095692
0.9555677654668954,0.0087266462599716,0.0174999999999999,20.0,74.17142843691119
0.9555677654668954,0.0087266462599716,0.0225,20.0,64.56828852594722
0.9555677654668954,0.0087266462599716,0.0275,20.0,57.57310924400479
0.9555677654668954,0.0087266462599716,0.0325,20.0,52.15315723818414
0.9555677654668954,0.0087266462599716,0.0375,20.0,47.80643848578681
0.9555677654668954,0.0087266462599716,0.0425,20.0,44.22684395799721
0.9555677654668954,0.0087266462599716,0.0475,20.0,41.2238434629695
0.9555677654668954,0.0087266462599716,0.0525,20.0,38.655254911854165
0.9555677654668954,0.0087266462599716,0.0575,20.0,36.43071125471865
0.9555677654668954,0.0087266462599716,0.0625,20.0,34.481471161248066
0.9555677654668954,0.0087266462599716,0.0675,20.0,32.75611266717864
0.9555677654668954,0.0087266462599716,0.0725,20.0,31.21704258900476
0.9555677654668954,0.0087266462599716,0.0775,20.0,29.828656635481718
0.9555677654668954,0.0087266462599716,0.0825,20.0,28.580902659237932
0.9555677654668954,0.0087266462599716,0.0875,20.0,27.44139684978875
0.9555677654668954,0.0087266462599716,0.0925,20.0,26.398951538026942
0.9555677654668954,0.0087266462599716,0.0975,20.0,25.43980319787989
0.9555677654668954,0.0087266462599716,0.1025,20.0,24.557395315608723
0.9555677654668954,0.0087266462599716,0.1075,20.0,23.739204184832563
0.9555677654668954,0.0087266462599716,0.1125,20.0,22.978558290201217
0.9555677654668954,0.0087266462599716,0.1175,20.0,22.2694959514576
0.9555677654668954,0.0087266462599716,0.1225,20.0,21.606318847521194
0.9555677654668954,0.0087266462599716,0.1275,20.0,20.984714228073106
0.9555677654668954,0.0087266462599716,0.1325,20.0,20.40073402178279
0.9555677654668954,0.0087266462599716,0.1375,20.0,19.85083360572401
0.9555677654668954,0.0087266462599716,0.1425,20.0,19.33191390511716
0.9555677654668954,0.0087266462599716,0.1475,20.0,18.830533067632334
0.9555677654668954,0.0087266462599716,0.1525,20.0,18.37607700651269
0.9555677654668954,0.0087266462599716,0.1575,20.0,17.934661033924595
0.9555677654668954,0.0087266462599716,0.1625,20.0,17.514429626695367
0.9555677654668954,0.0087266462599716,0.1675,20.0,17.11503433073054
0.9555677654668954,0.0087266462599716,0.1725,20.0,16.734294613470055
0.9555677654668954,0.0087266462599716,0.1775,20.0,16.3708441600806
0.9555677654668954,0.0087266462599716,0.1825,20.0,16.023451045609498
0.9555677654668954,0.0087266462599716,0.1875,20.0,15.691001307252089
0.9555677654668954,0.0087266462599716,0.1925,20.0,15.368875599299091
0.9555677654668954,0.0087266462599716,0.1975,20.0,15.0632456946494
0.9555677654668954,0.0087266462599716,0.2025,20.0,14.769810092926068
0.9555677654668954,0.0087266462599716,0.2075,20.0,14.487802847985122
0.9555677654668954,0.0087266462599716,0.2125,20.0,14.21652283636448
0.9555677654668954,0.0087266462599716,0.2175,20.0,13.958969580925258
0.9555677654668954,0.0087266462599716,0.2225,20.0,13.707254931849931
0.9555677654668954,0.0087266462599716,0.2275,20.0,13.460873066400486
0.9555677654668954,0.0087266462599716,0.2325,20.0,13.226600333299492
0.9555677654668954,0.0087266462599716,0.2375,20.0,13.000306888753435
0.9555677654668954,0.0087266462599716,0.2425,20.0,12.781563250145975
0.9555677654668954,0.0087266462599716,0.2475,20.0,12.569971172737835
0.9555677654668954,0.0087266462599716,0.2525,20.0,12.365160808521331
0.9555677654668954,0.0087266462599716,0.2575,20.0,12.16981412464378
0.9555677654668954,0.0087266462599716,0.2625,20.0,11.97739821881914
0.9555677654668954,0.0087266462599716,0.2675,20.0,11.790810277684152
0.9555677654668954,0.0087266462599716,0.2725,20.0,11.609770573168309
0.9555677654668954,0.0087266462599716,0.2775,20.0,11.434017553381011
0.9555677654668954,0.0087266462599716,0.2825,20.0,11.26330636298328
0.9555677654668954,0.0087266462599716,0.2875,20.0,11.097407507491129
